2021-07-20 16:10:30,028 [main.py         | 49] INFO: Start to run instance_50
2021-07-20 16:13:06,717 [simulate_environment.py | 298] INFO: 2021-07-20 12:00:00, Item 0809230869-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:13:06,737 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:13:06,737 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 12:10:00, pre time: 2021-07-20 12:00:00
2021-07-20 16:13:06,737 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 12:10:00
2021-07-20 16:13:06,749 [simulate_environment.py | 173] INFO: Get 744 unallocated order items, 369 ongoing order items, 2061 completed order items
2021-07-20 16:13:10,433 [simulate_environment.py | 298] INFO: 2021-07-20 12:10:00, Item 0809230869-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:13:10,453 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:13:10,454 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 12:20:00, pre time: 2021-07-20 12:10:00
2021-07-20 16:13:10,454 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 12:20:00
2021-07-20 16:13:10,466 [simulate_environment.py | 173] INFO: Get 729 unallocated order items, 393 ongoing order items, 2069 completed order items
2021-07-20 16:13:14,503 [simulate_environment.py | 298] INFO: 2021-07-20 12:20:00, Item 0809230869-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:13:14,532 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:13:14,532 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 12:30:00, pre time: 2021-07-20 12:20:00
2021-07-20 16:13:14,532 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 12:30:00
2021-07-20 16:13:14,546 [simulate_environment.py | 173] INFO: Get 719 unallocated order items, 402 ongoing order items, 2105 completed order items
2021-07-20 16:13:18,430 [simulate_environment.py | 298] INFO: 2021-07-20 12:30:00, Item 0809230869-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:13:18,451 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:13:18,451 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 12:40:00, pre time: 2021-07-20 12:30:00
2021-07-20 16:13:18,451 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 12:40:00
2021-07-20 16:13:18,464 [simulate_environment.py | 173] INFO: Get 664 unallocated order items, 431 ongoing order items, 2140 completed order items
2021-07-20 16:13:22,187 [simulate_environment.py | 298] INFO: 2021-07-20 12:40:00, Item 0858100911-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:13:22,207 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:13:22,208 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 12:50:00, pre time: 2021-07-20 12:40:00
2021-07-20 16:13:22,208 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 12:50:00
2021-07-20 16:13:22,220 [simulate_environment.py | 173] INFO: Get 656 unallocated order items, 406 ongoing order items, 2177 completed order items
2021-07-20 16:13:29,353 [simulate_environment.py | 298] INFO: 2021-07-20 12:50:00, Item 0858100911-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:13:29,372 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:13:29,372 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 13:00:00, pre time: 2021-07-20 12:50:00
2021-07-20 16:13:29,372 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 13:00:00
2021-07-20 16:13:29,385 [simulate_environment.py | 173] INFO: Get 663 unallocated order items, 377 ongoing order items, 2243 completed order items
2021-07-20 16:13:36,026 [simulate_environment.py | 298] INFO: 2021-07-20 13:00:00, Item 0858100911-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:13:36,045 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:13:36,045 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 13:10:00, pre time: 2021-07-20 13:00:00
2021-07-20 16:13:36,045 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 13:10:00
2021-07-20 16:13:36,056 [simulate_environment.py | 173] INFO: Get 569 unallocated order items, 447 ongoing order items, 2278 completed order items
2021-07-20 16:13:39,234 [simulate_environment.py | 298] INFO: 2021-07-20 13:10:00, Item 0858100911-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:13:39,255 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:13:39,256 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 13:20:00, pre time: 2021-07-20 13:10:00
2021-07-20 16:13:39,256 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 13:20:00
2021-07-20 16:13:39,268 [simulate_environment.py | 173] INFO: Get 520 unallocated order items, 445 ongoing order items, 2331 completed order items
2021-07-20 16:13:42,215 [simulate_environment.py | 298] INFO: 2021-07-20 13:20:00, Item 0858100911-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:13:42,232 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:13:42,232 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 13:30:00, pre time: 2021-07-20 13:20:00
2021-07-20 16:13:42,232 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 13:30:00
2021-07-20 16:13:42,243 [simulate_environment.py | 173] INFO: Get 531 unallocated order items, 444 ongoing order items, 2359 completed order items
2021-07-20 16:13:45,434 [simulate_environment.py | 298] INFO: 2021-07-20 13:30:00, Item 0858100911-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:13:45,451 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:13:45,451 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 13:40:00, pre time: 2021-07-20 13:30:00
2021-07-20 16:13:45,451 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 13:40:00
2021-07-20 16:13:45,463 [simulate_environment.py | 173] INFO: Get 510 unallocated order items, 483 ongoing order items, 2376 completed order items
2021-07-20 16:13:48,530 [simulate_environment.py | 298] INFO: 2021-07-20 13:40:00, Item 0858100911-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:13:48,548 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:13:48,548 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 13:50:00, pre time: 2021-07-20 13:40:00
2021-07-20 16:13:48,548 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 13:50:00
2021-07-20 16:13:48,559 [simulate_environment.py | 173] INFO: Get 489 unallocated order items, 524 ongoing order items, 2393 completed order items
2021-07-20 16:13:51,846 [simulate_environment.py | 298] INFO: 2021-07-20 13:50:00, Item 0943270989-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:13:51,866 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:13:51,867 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 14:00:00, pre time: 2021-07-20 13:50:00
2021-07-20 16:13:51,867 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 14:00:00
2021-07-20 16:13:51,878 [simulate_environment.py | 173] INFO: Get 527 unallocated order items, 568 ongoing order items, 2399 completed order items
2021-07-20 16:13:55,175 [simulate_environment.py | 298] INFO: 2021-07-20 14:00:00, Item 0943270989-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:13:55,199 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:13:55,199 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 14:10:00, pre time: 2021-07-20 14:00:00
2021-07-20 16:13:55,199 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 14:10:00
2021-07-20 16:13:55,211 [simulate_environment.py | 173] INFO: Get 549 unallocated order items, 548 ongoing order items, 2437 completed order items
2021-07-20 16:13:58,802 [simulate_environment.py | 298] INFO: 2021-07-20 14:10:00, Item 0943270989-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:13:58,824 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:13:58,824 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 14:20:00, pre time: 2021-07-20 14:10:00
2021-07-20 16:13:58,824 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 14:20:00
2021-07-20 16:13:58,837 [simulate_environment.py | 173] INFO: Get 591 unallocated order items, 555 ongoing order items, 2456 completed order items
2021-07-20 16:14:02,335 [simulate_environment.py | 298] INFO: 2021-07-20 14:20:00, Item 0943270989-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:14:02,357 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:14:02,357 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 14:30:00, pre time: 2021-07-20 14:20:00
2021-07-20 16:14:02,357 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 14:30:00
2021-07-20 16:14:02,369 [simulate_environment.py | 173] INFO: Get 696 unallocated order items, 500 ongoing order items, 2517 completed order items
2021-07-20 16:14:06,387 [simulate_environment.py | 298] INFO: 2021-07-20 14:30:00, Item 1031561140-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:14:06,411 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:14:06,411 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 14:40:00, pre time: 2021-07-20 14:30:00
2021-07-20 16:14:06,411 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 14:40:00
2021-07-20 16:14:06,424 [simulate_environment.py | 173] INFO: Get 772 unallocated order items, 486 ongoing order items, 2533 completed order items
2021-07-20 16:14:10,373 [simulate_environment.py | 298] INFO: 2021-07-20 14:40:00, Item 1034191142-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:14:10,397 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:14:10,398 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 14:50:00, pre time: 2021-07-20 14:40:00
2021-07-20 16:14:10,398 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 14:50:00
2021-07-20 16:14:10,410 [simulate_environment.py | 173] INFO: Get 851 unallocated order items, 493 ongoing order items, 2553 completed order items
2021-07-20 16:14:14,227 [simulate_environment.py | 298] INFO: 2021-07-20 14:50:00, Item 1034191142-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:14:14,251 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:14:14,251 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 15:00:00, pre time: 2021-07-20 14:50:00
2021-07-20 16:14:14,251 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 15:00:00
2021-07-20 16:14:14,264 [simulate_environment.py | 173] INFO: Get 914 unallocated order items, 451 ongoing order items, 2607 completed order items
2021-07-20 16:14:18,826 [simulate_environment.py | 298] INFO: 2021-07-20 15:00:00, Item 1034191142-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:14:18,854 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:14:18,854 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 15:10:00, pre time: 2021-07-20 15:00:00
2021-07-20 16:14:18,854 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 15:10:00
2021-07-20 16:14:18,868 [simulate_environment.py | 173] INFO: Get 958 unallocated order items, 419 ongoing order items, 2672 completed order items
2021-07-20 16:14:23,184 [simulate_environment.py | 298] INFO: 2021-07-20 15:10:00, Item 1034191142-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:14:23,212 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:14:23,212 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 15:20:00, pre time: 2021-07-20 15:10:00
2021-07-20 16:14:23,212 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 15:20:00
2021-07-20 16:14:23,225 [simulate_environment.py | 173] INFO: Get 942 unallocated order items, 425 ongoing order items, 2738 completed order items
2021-07-20 16:14:27,964 [simulate_environment.py | 298] INFO: 2021-07-20 15:20:00, Item 1034191142-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:14:27,991 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:14:27,992 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 15:30:00, pre time: 2021-07-20 15:20:00
2021-07-20 16:14:27,992 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 15:30:00
2021-07-20 16:14:28,006 [simulate_environment.py | 173] INFO: Get 985 unallocated order items, 424 ongoing order items, 2806 completed order items
2021-07-20 16:14:32,666 [simulate_environment.py | 298] INFO: 2021-07-20 15:30:00, Item 1034191142-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:14:32,694 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:14:32,694 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 15:40:00, pre time: 2021-07-20 15:30:00
2021-07-20 16:14:32,694 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 15:40:00
2021-07-20 16:14:32,708 [simulate_environment.py | 173] INFO: Get 993 unallocated order items, 433 ongoing order items, 2826 completed order items
2021-07-20 16:14:37,795 [simulate_environment.py | 298] INFO: 2021-07-20 15:40:00, Item 1043561148-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:14:37,825 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:14:37,825 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 15:50:00, pre time: 2021-07-20 15:40:00
2021-07-20 16:14:37,825 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 15:50:00
2021-07-20 16:14:37,840 [simulate_environment.py | 173] INFO: Get 1006 unallocated order items, 401 ongoing order items, 2882 completed order items
2021-07-20 16:14:42,760 [simulate_environment.py | 298] INFO: 2021-07-20 15:50:00, Item 1043561148-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:14:42,788 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:14:42,789 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 16:00:00, pre time: 2021-07-20 15:50:00
2021-07-20 16:14:42,789 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 16:00:00
2021-07-20 16:14:42,803 [simulate_environment.py | 173] INFO: Get 1064 unallocated order items, 419 ongoing order items, 2888 completed order items
2021-07-20 16:14:48,126 [simulate_environment.py | 298] INFO: 2021-07-20 16:00:00, Item 1043561148-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:14:48,157 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:14:48,157 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 16:10:00, pre time: 2021-07-20 16:00:00
2021-07-20 16:14:48,157 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 16:10:00
2021-07-20 16:14:48,173 [simulate_environment.py | 173] INFO: Get 1067 unallocated order items, 427 ongoing order items, 2924 completed order items
2021-07-20 16:14:53,415 [simulate_environment.py | 298] INFO: 2021-07-20 16:10:00, Item 1043561148-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:14:53,446 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:14:53,446 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 16:20:00, pre time: 2021-07-20 16:10:00
2021-07-20 16:14:53,446 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 16:20:00
2021-07-20 16:14:53,462 [simulate_environment.py | 173] INFO: Get 1077 unallocated order items, 494 ongoing order items, 2941 completed order items
2021-07-20 16:14:59,156 [simulate_environment.py | 298] INFO: 2021-07-20 16:20:00, Item 1043561148-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:14:59,191 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:14:59,191 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 16:30:00, pre time: 2021-07-20 16:20:00
2021-07-20 16:14:59,191 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 16:30:00
2021-07-20 16:14:59,207 [simulate_environment.py | 173] INFO: Get 1087 unallocated order items, 490 ongoing order items, 3008 completed order items
2021-07-20 16:15:04,695 [simulate_environment.py | 298] INFO: 2021-07-20 16:30:00, Item 1053271164-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:15:04,729 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:15:04,729 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 16:40:00, pre time: 2021-07-20 16:30:00
2021-07-20 16:15:04,729 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 16:40:00
2021-07-20 16:15:04,745 [simulate_environment.py | 173] INFO: Get 1115 unallocated order items, 486 ongoing order items, 3035 completed order items
2021-07-20 16:15:10,695 [simulate_environment.py | 298] INFO: 2021-07-20 16:40:00, Item 1053271164-1: state = 1 < 2, we can not finish the simulation
2021-07-20 16:15:10,731 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:15:10,731 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 16:50:00, pre time: 2021-07-20 16:40:00
2021-07-20 16:15:10,731 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 16:50:00
2021-07-20 16:15:10,747 [simulate_environment.py | 173] INFO: Get 1149 unallocated order items, 448 ongoing order items, 3107 completed order items
2021-07-20 16:15:16,318 [simulate_environment.py | 298] INFO: 2021-07-20 16:50:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:15:16,353 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:15:16,353 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 17:00:00, pre time: 2021-07-20 16:50:00
2021-07-20 16:15:16,353 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 17:00:00
2021-07-20 16:15:16,369 [simulate_environment.py | 173] INFO: Get 1223 unallocated order items, 440 ongoing order items, 3151 completed order items
2021-07-20 16:15:22,647 [simulate_environment.py | 298] INFO: 2021-07-20 17:00:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:15:22,688 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:15:22,688 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 17:10:00, pre time: 2021-07-20 17:00:00
2021-07-20 16:15:22,688 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 17:10:00
2021-07-20 16:15:22,705 [simulate_environment.py | 173] INFO: Get 1260 unallocated order items, 434 ongoing order items, 3193 completed order items
2021-07-20 16:15:28,679 [simulate_environment.py | 298] INFO: 2021-07-20 17:10:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:15:28,719 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:15:28,719 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 17:20:00, pre time: 2021-07-20 17:10:00
2021-07-20 16:15:28,719 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 17:20:00
2021-07-20 16:15:28,735 [simulate_environment.py | 173] INFO: Get 1297 unallocated order items, 445 ongoing order items, 3212 completed order items
2021-07-20 16:15:35,511 [simulate_environment.py | 298] INFO: 2021-07-20 17:20:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:15:35,556 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:15:35,556 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 17:30:00, pre time: 2021-07-20 17:20:00
2021-07-20 16:15:35,556 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 17:30:00
2021-07-20 16:15:35,574 [simulate_environment.py | 173] INFO: Get 1342 unallocated order items, 442 ongoing order items, 3234 completed order items
2021-07-20 16:15:42,200 [simulate_environment.py | 298] INFO: 2021-07-20 17:30:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:15:42,243 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:15:42,243 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 17:40:00, pre time: 2021-07-20 17:30:00
2021-07-20 16:15:42,243 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 17:40:00
2021-07-20 16:15:42,263 [simulate_environment.py | 173] INFO: Get 1380 unallocated order items, 461 ongoing order items, 3252 completed order items
2021-07-20 16:15:49,392 [simulate_environment.py | 298] INFO: 2021-07-20 17:40:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:15:49,441 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:15:49,441 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 17:50:00, pre time: 2021-07-20 17:40:00
2021-07-20 16:15:49,441 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 17:50:00
2021-07-20 16:15:49,459 [simulate_environment.py | 173] INFO: Get 1444 unallocated order items, 462 ongoing order items, 3275 completed order items
2021-07-20 16:15:56,498 [simulate_environment.py | 298] INFO: 2021-07-20 17:50:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:15:56,546 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:15:56,546 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 18:00:00, pre time: 2021-07-20 17:50:00
2021-07-20 16:15:56,546 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 18:00:00
2021-07-20 16:15:56,565 [simulate_environment.py | 173] INFO: Get 1438 unallocated order items, 491 ongoing order items, 3302 completed order items
2021-07-20 16:16:04,049 [simulate_environment.py | 298] INFO: 2021-07-20 18:00:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:16:04,100 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:16:04,100 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 18:10:00, pre time: 2021-07-20 18:00:00
2021-07-20 16:16:04,100 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 18:10:00
2021-07-20 16:16:04,119 [simulate_environment.py | 173] INFO: Get 1422 unallocated order items, 485 ongoing order items, 3344 completed order items
2021-07-20 16:16:18,504 [simulate_environment.py | 298] INFO: 2021-07-20 18:10:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:16:18,556 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:16:18,556 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 18:20:00, pre time: 2021-07-20 18:10:00
2021-07-20 16:16:18,556 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 18:20:00
2021-07-20 16:16:18,575 [simulate_environment.py | 173] INFO: Get 1357 unallocated order items, 524 ongoing order items, 3372 completed order items
2021-07-20 16:16:30,364 [simulate_environment.py | 298] INFO: 2021-07-20 18:20:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:16:30,416 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:16:30,416 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 18:30:00, pre time: 2021-07-20 18:20:00
2021-07-20 16:16:30,416 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 18:30:00
2021-07-20 16:16:30,431 [simulate_environment.py | 173] INFO: Get 1287 unallocated order items, 538 ongoing order items, 3428 completed order items
2021-07-20 16:16:36,021 [simulate_environment.py | 298] INFO: 2021-07-20 18:30:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:16:36,067 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:16:36,067 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 18:40:00, pre time: 2021-07-20 18:30:00
2021-07-20 16:16:36,067 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 18:40:00
2021-07-20 16:16:36,081 [simulate_environment.py | 173] INFO: Get 1253 unallocated order items, 548 ongoing order items, 3453 completed order items
2021-07-20 16:16:41,594 [simulate_environment.py | 298] INFO: 2021-07-20 18:40:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:16:41,639 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:16:41,639 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 18:50:00, pre time: 2021-07-20 18:40:00
2021-07-20 16:16:41,639 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 18:50:00
2021-07-20 16:16:41,653 [simulate_environment.py | 173] INFO: Get 1170 unallocated order items, 546 ongoing order items, 3538 completed order items
2021-07-20 16:16:46,866 [simulate_environment.py | 298] INFO: 2021-07-20 18:50:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:16:46,907 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:16:46,907 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 19:00:00, pre time: 2021-07-20 18:50:00
2021-07-20 16:16:46,907 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 19:00:00
2021-07-20 16:16:46,921 [simulate_environment.py | 173] INFO: Get 1056 unallocated order items, 629 ongoing order items, 3576 completed order items
2021-07-20 16:16:52,031 [simulate_environment.py | 298] INFO: 2021-07-20 19:00:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:16:52,071 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:16:52,071 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 19:10:00, pre time: 2021-07-20 19:00:00
2021-07-20 16:16:52,071 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 19:10:00
2021-07-20 16:16:52,085 [simulate_environment.py | 173] INFO: Get 1008 unallocated order items, 668 ongoing order items, 3597 completed order items
2021-07-20 16:16:57,078 [simulate_environment.py | 298] INFO: 2021-07-20 19:10:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:16:57,119 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:16:57,119 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 19:20:00, pre time: 2021-07-20 19:10:00
2021-07-20 16:16:57,119 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 19:20:00
2021-07-20 16:16:57,132 [simulate_environment.py | 173] INFO: Get 991 unallocated order items, 684 ongoing order items, 3636 completed order items
2021-07-20 16:17:02,371 [simulate_environment.py | 298] INFO: 2021-07-20 19:20:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:17:02,411 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:17:02,411 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 19:30:00, pre time: 2021-07-20 19:20:00
2021-07-20 16:17:02,411 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 19:30:00
2021-07-20 16:17:02,424 [simulate_environment.py | 173] INFO: Get 969 unallocated order items, 736 ongoing order items, 3670 completed order items
2021-07-20 16:17:07,420 [simulate_environment.py | 298] INFO: 2021-07-20 19:30:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:17:07,461 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:17:07,461 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 19:40:00, pre time: 2021-07-20 19:30:00
2021-07-20 16:17:07,461 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 19:40:00
2021-07-20 16:17:07,474 [simulate_environment.py | 173] INFO: Get 972 unallocated order items, 764 ongoing order items, 3697 completed order items
2021-07-20 16:17:12,388 [simulate_environment.py | 298] INFO: 2021-07-20 19:40:00, Item 1055521167-16: state = 1 < 2, we can not finish the simulation
2021-07-20 16:17:12,428 [simulate_environment.py | 104] INFO: **************************************************
2021-07-20 16:17:12,428 [simulate_environment.py | 108] INFO: cur time: 2021-07-20 19:50:00, pre time: 2021-07-20 19:40:00
2021-07-20 16:17:12,429 [simulate_environment.py | 146] INFO: Start to update the input of 2021-07-20 19:50:00
